group_flag,groups,X,Y,count
Themes,Consumer,-0.5724979196559654,-0.6871097828322194,20
Themes,Health,-0.1435856528123697,0.6426678239904386,11
Themes,Occasion,1.5605680359302723,-0.38881318063310016,7
Themes,Other Drinks,0.2950676887093411,0.8464160564775667,9
Themes,Place,1.2441929491250394,-0.08000587135543344,4
Themes,Quality,-0.8015656650949359,0.33704547525974665,1
Themes,Setting,-0.6298348221167994,-0.3010743534975559,23
Themes,Taste,-0.8015656650949359,0.33704547525974665,2
Emotions,delighted,-0.7498025165589571,-0.806343588799971,3
Emotions,excited,-0.7028730166549622,-1.289221453789387,1
Emotions,happy,-0.6528841837156066,0.17963340792197247,7
Emotions,hopeful,1.7864821701101428,-0.5363906910671402,3
Emotions,neutral,0.24033592689007277,0.4511100486596576,9
