tweetId,isRetweet,time,text,replies,retweets,likes,entries,keyword
694581661019807744,False,2016-02-02 23:32:27,Mutual Fund in USA News - Android Apps on Google Play http://bit.ly/1VnjObt ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1VnjObt'], 'photos': [], 'videos': []}",lakme
691983185278799873,False,2016-01-26 19:27:02,"the end of 2015, there were over 15,000 mutual funds in the United States with combined assets of $18.2 trillion  http://bit.ly/1VnjObt ",0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1VnjObt'], 'photos': [], 'videos': []}",lakme
691982925122949120,False,2016-01-26 19:26:00,"At the end of 2015, there were over 15,000 mutual funds in the United States with combined assets of $18.2 trillion  http://bit.ly/1VnjObt ",0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1VnjObt'], 'photos': [], 'videos': []}",lakme
691982681320603649,False,2016-01-26 19:25:02,Mutual Fund in USA News About the U.S. News Mutual Fund Score  http://bit.ly/1VnjObt ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1VnjObt'], 'photos': [], 'videos': []}",lakme
691981273947095040,False,2016-01-26 19:19:26,Mutual Fund in USA News - Android Apps on Google  http://bit.ly/1VnjObt ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1VnjObt'], 'photos': [], 'videos': []}",lakme
663397604290600962,False,2015-11-08 22:18:08,"100 Cashback on Rs.100 Use code HI100 for all your payments Only for New Users.
Install App! http://bit.ly/1Z7IJn2  http://bit.ly/1Mz9zkB ",0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1Z7IJn2', 'http://bit.ly/1Mz9zkB'], 'photos': [], 'videos': []}",lakme
661258744962097152,False,2015-11-03 00:39:05,"पेट्रोल 50 पैसे लीटर सस्ता, डीजल के दाम में बदलाव नहीं http://bit.ly/1Mz9zkB ",0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1Mz9zkB'], 'photos': [], 'videos': []}",lakme
660483257763524608,False,2015-10-31 21:17:34,"पेट्रोल 50 पैसे लीटर सस्ता, डीजल के दाम में बदलाव नहीं http://bit.ly/1Mz9zkB ",0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1Mz9zkB'], 'photos': [], 'videos': []}",lakme
660148531529928705,False,2015-10-30 23:07:29,"Bodybuilding and Weight Lifting Supplements, Exercises, Workouts: Dumbbell Press http://bit.ly/1StzHQD ",0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1StzHQD'], 'photos': [], 'videos': []}",lakme
660146893675188224,False,2015-10-30 23:00:59,Mutual Fund In India - Android Apps on Google Play http://bit.ly/1Z7IJn2 ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1Z7IJn2'], 'photos': [], 'videos': []}",lakme
659798166548692996,False,2015-10-29 23:55:16,Mutual Fund In India - Android Apps on Google Play http://bit.ly/1Z7IJn2 ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1Z7IJn2'], 'photos': [], 'videos': []}",lakme
656911908247879680,False,2015-10-22 00:46:18,Mutual Fund In India - Android Apps on Google Play http://bit.ly/1Z7IJn2 ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1Z7IJn2'], 'photos': [], 'videos': []}",lakme
656070570556182528,False,2015-10-19 17:03:07,"Rs.100 Cashback on Rs.100 Use code HI100 for all your payments Only for New Users.
Install App!  http://bit.ly/1Z7IJn2 ",0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1Z7IJn2'], 'photos': [], 'videos': []}",lakme
655494898842509312,False,2015-10-18 02:55:37,Mutual Fund In India - Android Apps on Google Play http://bit.ly/1Z7IJn2 ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1Z7IJn2'], 'photos': [], 'videos': []}",lakme
655494063374778368,False,2015-10-18 02:52:17,"Rs.100 Cashback on Rs.100 Use code HI100 for all your payments Only for New Users.
Install App Now ! https://play.google.com/store/apps/details?id=in.co.appsagain.my.app55e1971b395f5 …",0,0,0,"{'hashtags': [], 'urls': ['https://play.google.com/store/apps/details?id=in.co.appsagain.my.app55e1971b395f5'], 'photos': [], 'videos': []}",lakme
655493658255364096,False,2015-10-18 02:50:41,"Rs.100 Cashback on Rs.100 Use code HI100 for all your payments Only for New Users.
Install App! https://play.google.com/store/apps/details?id=in.co.appsagain.my.app55e1971b395f5 …",0,0,0,"{'hashtags': [], 'urls': ['https://play.google.com/store/apps/details?id=in.co.appsagain.my.app55e1971b395f5'], 'photos': [], 'videos': []}",lakme
456460233401839616,False,2014-04-16 21:22:54,Banaras suits : http://bit.ly/1hLASIk ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1hLASIk'], 'photos': [], 'videos': []}",lakme
456450880041021441,False,2014-04-16 20:45:44,Designer Silk Suits From : http://bit.ly/1hLASIk ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1hLASIk'], 'photos': [], 'videos': []}",lakme
456450657785221120,False,2014-04-16 20:44:51,Designer Silk Suits http://bit.ly/1ez3zYl ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1ez3zYl'], 'photos': [], 'videos': []}",lakme
456450240594186241,False,2014-04-16 20:43:12,Designer Silk Suits http://bit.ly/1h3IrUI ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1h3IrUI'], 'photos': [], 'videos': []}",lakme
456449925363290112,False,2014-04-16 20:41:57,Mrugnaynee Banaras Deigner Silk Suit http://bit.ly/1cLMioz ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1cLMioz'], 'photos': [], 'videos': []}",lakme
456449727479808000,False,2014-04-16 20:41:10,From http://jugniji.com : http://bit.ly/1ez2n7r ,0,0,0,"{'hashtags': [], 'urls': ['http://jugniji.com', 'http://bit.ly/1ez2n7r'], 'photos': [], 'videos': []}",lakme
455590983275929602,False,2014-04-14 11:48:49,Madhubala Designer Suit http://bit.ly/OZAR7V ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/OZAR7V'], 'photos': [], 'videos': []}",lakme
455590927726166016,False,2014-04-14 11:48:36,Designer Salwar Kameez http://bit.ly/1ibQdmq ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1ibQdmq'], 'photos': [], 'videos': []}",lakme
455590882008645633,False,2014-04-14 11:48:25,Vicious Yellow Anarkali Suit http://bit.ly/1hLrHVS ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1hLrHVS'], 'photos': [], 'videos': []}",lakme
455590711891881984,False,2014-04-14 11:47:44,Plushy Peach Puff & Salmon Salwar Kameez http://bit.ly/O6WO3m ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/O6WO3m'], 'photos': [], 'videos': []}",lakme
455590668891852800,False,2014-04-14 11:47:34,"Buy Lehenga Online, Wedding Lehenga, Designer Lehenga, Lehenga Chunri http://bit.ly/1erbgKM ",0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1erbgKM'], 'photos': [], 'videos': []}",lakme
455590598318501888,False,2014-04-14 11:47:17,Party Wear Suits Online http://bit.ly/1khu4Q9 ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1khu4Q9'], 'photos': [], 'videos': []}",lakme
455590516483444736,False,2014-04-14 11:46:58,"JugniJi - Online shopping for Salwar Suits, Sarees, Lehengas, Jewelley, Kids Wear http://bit.ly/1fZNk4P ",0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1fZNk4P'], 'photos': [], 'videos': []}",lakme
454137278856953856,False,2014-04-10 11:32:19,From http://amritsar.olx.in : http://bit.ly/OH4tpr ,0,0,1,"{'hashtags': [], 'urls': ['http://amritsar.olx.in', 'http://bit.ly/OH4tpr'], 'photos': [], 'videos': []}",lakme
454125712908505088,False,2014-04-10 10:46:21,Plushy Peach Puff & Salmon Salwar Kameez http://bit.ly/O6WO3m ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/O6WO3m'], 'photos': [], 'videos': []}",lakme
453930477167337472,False,2014-04-09 21:50:34,http://bit.ly/1i1Erso ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1i1Erso'], 'photos': [], 'videos': []}",lakme
453930403074932736,False,2014-04-09 21:50:16,http://bit.ly/1erbgKM ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1erbgKM'], 'photos': [], 'videos': []}",lakme
450939256044007424,False,2014-04-01 15:44:31,5 Reasons You're Not Losing Weight at the Gym - Green Coffee http://bit.ly/1dJsFOC ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1dJsFOC'], 'photos': [], 'videos': []}",lakme
450938508933627904,False,2014-04-01 15:41:33,What exercises can I do in the gym for weight loss? Green Coffee http://bit.ly/1dJsFOC ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1dJsFOC'], 'photos': [], 'videos': []}",lakme
450917009031983104,False,2014-04-01 14:16:07,Following a Cardio Plan for Weight Loss how lose weight around waist Green Coffee http://bit.ly/1dJsFOC ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1dJsFOC'], 'photos': [], 'videos': []}",lakme
450916743901638656,False,2014-04-01 14:15:04,how lose weight around waist Green Coffee http://bit.ly/1dJsFOC ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1dJsFOC'], 'photos': [], 'videos': []}",lakme
450916558119116800,False,2014-04-01 14:14:19,how lose weight after pregnancy Green Coffee http://bit.ly/1dJsFOC ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1dJsFOC'], 'photos': [], 'videos': []}",lakme
450916470948900864,False,2014-04-01 14:13:58,how lose weight at home http://bit.ly/1dJsFOC ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1dJsFOC'], 'photos': [], 'videos': []}",lakme
450644903849373696,False,2014-03-31 20:14:52,The Top Fat-Burning Foods  http://bit.ly/1dJsFOC ,0,0,0,"{'hashtags': [], 'urls': ['http://bit.ly/1dJsFOC'], 'photos': [], 'videos': []}",lakme
